Model,Spacing,Accuracy,Set Size
Multi-Head Attention,0.45000001788139343,0.9545999765396118,8
TopK,0.45000001788139343,0.9523000121116638,8
Mean,0.45000001788139343,0.954800009727478,8
Multi-Head Attention,0.45000001788139343,0.9995999932289124,32
TopK,0.45000001788139343,0.9980999827384949,32
Mean,0.45000001788139343,0.9973000288009644,32
Multi-Head Attention,0.45000001788139343,1.0,128
TopK,0.45000001788139343,0.9998000264167786,128
Mean,0.45000001788139343,1.0,128
Baseline,0.5,0.734000027179718,1
Multi-Head Attention,0.5,0.949400007724762,8
TopK,0.5,0.9571999907493591,8
Mean,0.5,0.9550999999046326,8
Multi-Head Attention,0.5,0.9993000030517578,32
TopK,0.5,0.9973999857902527,32
Mean,0.5,0.9997000098228455,32
Multi-Head Attention,0.5,1.0,128
TopK,0.5,0.9995999932289124,128
Mean,0.5,1.0,128
Baseline,0.550000011920929,0.7591999769210815,1
Multi-Head Attention,0.550000011920929,0.9789999723434448,8
TopK,0.550000011920929,0.9775999784469604,8
Mean,0.550000011920929,0.9779999852180481,8
Multi-Head Attention,0.550000011920929,0.9998999834060669,32
TopK,0.550000011920929,0.9991000294685364,32
Mean,0.550000011920929,1.0,32
Multi-Head Attention,0.550000011920929,1.0,128
TopK,0.550000011920929,1.0,128
Mean,0.550000011920929,1.0,128
Baseline,0.6000000238418579,0.7745000123977661,1
Multi-Head Attention,0.6000000238418579,0.9850999712944031,8
TopK,0.6000000238418579,0.9807999730110168,8
Mean,0.6000000238418579,0.9814000129699707,8
Multi-Head Attention,0.6000000238418579,1.0,32
TopK,0.6000000238418579,0.9994999766349792,32
Mean,0.6000000238418579,1.0,32
Multi-Head Attention,0.6000000238418579,1.0,128
TopK,0.6000000238418579,1.0,128
Mean,0.6000000238418579,1.0,128
Baseline,0.6500000357627869,0.79339998960495,1
Multi-Head Attention,0.6500000357627869,0.9896000027656555,8
TopK,0.6500000357627869,0.9904999732971191,8
Mean,0.6500000357627869,0.9883999824523926,8
Multi-Head Attention,0.6500000357627869,1.0,32
TopK,0.6500000357627869,0.9998999834060669,32
Mean,0.6500000357627869,1.0,32
Multi-Head Attention,0.6500000357627869,1.0,128
TopK,0.6500000357627869,1.0,128
Mean,0.6500000357627869,1.0,128
Baseline,0.699999988079071,0.8044000267982483,1
Multi-Head Attention,0.699999988079071,0.9941999912261963,8
TopK,0.699999988079071,0.9911999702453613,8
Mean,0.699999988079071,0.9889000058174133,8
Multi-Head Attention,0.699999988079071,1.0,32
TopK,0.699999988079071,1.0,32
Mean,0.699999988079071,1.0,32
Multi-Head Attention,0.699999988079071,1.0,128
TopK,0.699999988079071,1.0,128
Mean,0.699999988079071,1.0,128
Baseline,0.75,0.8314999938011169,1
Multi-Head Attention,0.75,0.9959999918937683,8
TopK,0.75,0.9969000220298767,8
Mean,0.75,0.996999979019165,8
Multi-Head Attention,0.75,1.0,32
TopK,0.75,0.9998999834060669,32
Mean,0.75,1.0,32
Multi-Head Attention,0.75,1.0,128
TopK,0.75,1.0,128
Mean,0.75,1.0,128
Baseline,0.800000011920929,0.8389000296592712,1
Multi-Head Attention,0.800000011920929,0.9976999759674072,8
TopK,0.800000011920929,0.9950000047683716,8
Mean,0.800000011920929,0.9980000257492065,8
Multi-Head Attention,0.800000011920929,1.0,32
TopK,0.800000011920929,1.0,32
Mean,0.800000011920929,1.0,32
Multi-Head Attention,0.800000011920929,1.0,128
TopK,0.800000011920929,1.0,128
Mean,0.800000011920929,1.0,128
Baseline,0.8499999642372131,0.8604999780654907,1
Multi-Head Attention,0.8499999642372131,0.9984999895095825,8
TopK,0.8499999642372131,0.9988999962806702,8
Mean,0.8499999642372131,0.9983000159263611,8
Multi-Head Attention,0.8499999642372131,1.0,32
TopK,0.8499999642372131,1.0,32
Mean,0.8499999642372131,1.0,32
Multi-Head Attention,0.8499999642372131,1.0,128
TopK,0.8499999642372131,1.0,128
Mean,0.8499999642372131,1.0,128
Baseline,0.8999999761581421,0.8712000250816345,1
Multi-Head Attention,0.8999999761581421,0.9991999864578247,8
TopK,0.8999999761581421,0.9998000264167786,8
Mean,0.8999999761581421,0.9987999796867371,8
Multi-Head Attention,0.8999999761581421,1.0,32
TopK,0.8999999761581421,1.0,32
Mean,0.8999999761581421,1.0,32
Multi-Head Attention,0.8999999761581421,1.0,128
TopK,0.8999999761581421,1.0,128
Mean,0.8999999761581421,1.0,128
Baseline,0.949999988079071,0.8871999979019165,1
Multi-Head Attention,0.949999988079071,0.9998999834060669,8
TopK,0.949999988079071,0.9994000196456909,8
Mean,0.949999988079071,0.9994999766349792,8
Multi-Head Attention,0.949999988079071,1.0,32
TopK,0.949999988079071,1.0,32
Mean,0.949999988079071,1.0,32
Multi-Head Attention,0.949999988079071,1.0,128
TopK,0.949999988079071,1.0,128
Mean,0.949999988079071,1.0,128
Baseline,1.0,0.89410001039505,1
Multi-Head Attention,1.0,0.9994999766349792,8
TopK,1.0,0.9994999766349792,8
Mean,1.0,0.9997000098228455,8
Multi-Head Attention,1.0,1.0,32
TopK,1.0,1.0,32
Mean,1.0,1.0,32
Multi-Head Attention,1.0,1.0,128
TopK,1.0,1.0,128
Mean,1.0,1.0,128
Baseline,1.0499999523162842,0.9067000150680542,1
Multi-Head Attention,1.0499999523162842,0.9998000264167786,8
TopK,1.0499999523162842,0.9997000098228455,8
Mean,1.0499999523162842,0.9998999834060669,8
Multi-Head Attention,1.0499999523162842,1.0,32
TopK,1.0499999523162842,1.0,32
Mean,1.0499999523162842,1.0,32
Multi-Head Attention,1.0499999523162842,1.0,128
TopK,1.0499999523162842,1.0,128
Mean,1.0499999523162842,1.0,128
Baseline,1.100000023841858,0.9164000153541565,1
Multi-Head Attention,1.100000023841858,1.0,8
TopK,1.100000023841858,1.0,8
Mean,1.100000023841858,0.9998999834060669,8
Multi-Head Attention,1.100000023841858,1.0,32
TopK,1.100000023841858,1.0,32
Mean,1.100000023841858,1.0,32
Multi-Head Attention,1.100000023841858,1.0,128
TopK,1.100000023841858,1.0,128
Mean,1.100000023841858,1.0,128
Baseline,1.149999976158142,0.9264000058174133,1
Multi-Head Attention,1.149999976158142,1.0,8
TopK,1.149999976158142,1.0,8
Mean,1.149999976158142,1.0,8
Multi-Head Attention,1.149999976158142,1.0,32
TopK,1.149999976158142,1.0,32
Mean,1.149999976158142,1.0,32
Multi-Head Attention,1.149999976158142,1.0,128
TopK,1.149999976158142,1.0,128
Mean,1.149999976158142,1.0,128
Baseline,1.2000000476837158,0.9377999901771545,1
Multi-Head Attention,1.2000000476837158,1.0,8
TopK,1.2000000476837158,1.0,8
Mean,1.2000000476837158,1.0,8
Multi-Head Attention,1.2000000476837158,1.0,32
TopK,1.2000000476837158,1.0,32
Mean,1.2000000476837158,1.0,32
Multi-Head Attention,1.2000000476837158,1.0,128
TopK,1.2000000476837158,1.0,128
Mean,1.2000000476837158,1.0,128
Baseline,1.25,0.9440000057220459,1
Multi-Head Attention,1.25,0.9998999834060669,8
TopK,1.25,1.0,8
Mean,1.25,1.0,8
Multi-Head Attention,1.25,1.0,32
TopK,1.25,1.0,32
Mean,1.25,1.0,32
Multi-Head Attention,1.25,1.0,128
TopK,1.25,1.0,128
Mean,1.25,1.0,128
Baseline,1.2999999523162842,0.9509000182151794,1
Multi-Head Attention,1.2999999523162842,1.0,8
TopK,1.2999999523162842,1.0,8
Mean,1.2999999523162842,1.0,8
Multi-Head Attention,1.2999999523162842,1.0,32
TopK,1.2999999523162842,1.0,32
Mean,1.2999999523162842,1.0,32
Multi-Head Attention,1.2999999523162842,1.0,128
TopK,1.2999999523162842,1.0,128
Mean,1.2999999523162842,1.0,128
Baseline,1.350000023841858,0.9546999931335449,1
Multi-Head Attention,1.350000023841858,0.9998999834060669,8
TopK,1.350000023841858,0.9998000264167786,8
Mean,1.350000023841858,1.0,8
Multi-Head Attention,1.350000023841858,1.0,32
TopK,1.350000023841858,1.0,32
Mean,1.350000023841858,1.0,32
Multi-Head Attention,1.350000023841858,1.0,128
TopK,1.350000023841858,1.0,128
Mean,1.350000023841858,1.0,128
Baseline,1.399999976158142,0.9613999724388123,1
Multi-Head Attention,1.399999976158142,1.0,8
TopK,1.399999976158142,1.0,8
Mean,1.399999976158142,1.0,8
Multi-Head Attention,1.399999976158142,1.0,32
TopK,1.399999976158142,1.0,32
Mean,1.399999976158142,1.0,32
Multi-Head Attention,1.399999976158142,1.0,128
TopK,1.399999976158142,1.0,128
Mean,1.399999976158142,1.0,128
Baseline,1.4500000476837158,0.9686999917030334,1
Multi-Head Attention,1.4500000476837158,1.0,8
TopK,1.4500000476837158,1.0,8
Mean,1.4500000476837158,1.0,8
Multi-Head Attention,1.4500000476837158,1.0,32
TopK,1.4500000476837158,1.0,32
Mean,1.4500000476837158,1.0,32
Multi-Head Attention,1.4500000476837158,1.0,128
TopK,1.4500000476837158,1.0,128
Mean,1.4500000476837158,1.0,128
Baseline,1.5,0.9703999757766724,1
Multi-Head Attention,1.5,1.0,8
TopK,1.5,1.0,8
Mean,1.5,1.0,8
Multi-Head Attention,1.5,1.0,32
TopK,1.5,1.0,32
Mean,1.5,1.0,32
Multi-Head Attention,1.5,1.0,128
TopK,1.5,1.0,128
Mean,1.5,1.0,128
Baseline,0.05000000074505806,0.5217000246047974,1
Multi-Head Attention,0.05000000074505806,0.574999988079071,8
TopK,0.05000000074505806,0.5860999822616577,8
Mean,0.05000000074505806,0.573199987411499,8
Multi-Head Attention,0.05000000074505806,0.6564000248908997,32
TopK,0.05000000074505806,0.6577000021934509,32
Mean,0.05000000074505806,0.6536999940872192,32
Multi-Head Attention,0.05000000074505806,0.8012999892234802,128
TopK,0.05000000074505806,0.7371000051498413,128
Mean,0.05000000074505806,0.7962999939918518,128
Baseline,0.10000000149011612,0.5555999875068665,1
Multi-Head Attention,0.10000000149011612,0.6406000256538391,8
TopK,0.10000000149011612,0.635699987411499,8
Mean,0.10000000149011612,0.6383000016212463,8
Multi-Head Attention,0.10000000149011612,0.7588000297546387,32
TopK,0.10000000149011612,0.7594000101089478,32
Mean,0.10000000149011612,0.7628999948501587,32
Multi-Head Attention,0.10000000149011612,0.9162999987602234,128
TopK,0.10000000149011612,0.8815000057220459,128
Mean,0.10000000149011612,0.9230999946594238,128
Baseline,0.15000000596046448,0.5756999850273132,1
Multi-Head Attention,0.15000000596046448,0.7038999795913696,8
TopK,0.15000000596046448,0.7093999981880188,8
Mean,0.15000000596046448,0.7105000019073486,8
Multi-Head Attention,0.15000000596046448,0.8567000031471252,32
TopK,0.15000000596046448,0.8496999740600586,32
Mean,0.15000000596046448,0.867900013923645,32
Multi-Head Attention,0.15000000596046448,0.987500011920929,128
TopK,0.15000000596046448,0.953000009059906,128
Mean,0.15000000596046448,0.9869999885559082,128
Baseline,0.20000000298023224,0.5939000248908997,1
Multi-Head Attention,0.20000000298023224,0.7401000261306763,8
TopK,0.20000000298023224,0.7368000149726868,8
Mean,0.20000000298023224,0.7486000061035156,8
Multi-Head Attention,0.20000000298023224,0.9089000225067139,32
TopK,0.20000000298023224,0.9004999995231628,32
Mean,0.20000000298023224,0.9136999845504761,32
Multi-Head Attention,0.20000000298023224,0.996399998664856,128
TopK,0.20000000298023224,0.972000002861023,128
Mean,0.20000000298023224,0.9970999956130981,128
Baseline,0.25,0.6283000111579895,1
Multi-Head Attention,0.25,0.8223999738693237,8
TopK,0.25,0.8151000142097473,8
Mean,0.25,0.8217999935150146,8
Multi-Head Attention,0.25,0.96670001745224,32
TopK,0.25,0.9570000171661377,32
Mean,0.25,0.9700000286102295,32
Multi-Head Attention,0.25,0.9994999766349792,128
TopK,0.25,0.9936000108718872,128
Mean,0.25,1.0,128
Baseline,0.30000001192092896,0.6446999907493591,1
Multi-Head Attention,0.30000001192092896,0.8511999845504761,8
TopK,0.30000001192092896,0.8522999882698059,8
Mean,0.30000001192092896,0.8532999753952026,8
Multi-Head Attention,0.30000001192092896,0.9818000197410583,32
TopK,0.30000001192092896,0.9703999757766724,32
Mean,0.30000001192092896,0.9797000288963318,32
Multi-Head Attention,0.30000001192092896,1.0,128
TopK,0.30000001192092896,0.9984999895095825,128
Mean,0.30000001192092896,1.0,128
Baseline,0.3499999940395355,0.6674000024795532,1
Multi-Head Attention,0.3499999940395355,0.8784000277519226,8
TopK,0.3499999940395355,0.8867999911308289,8
Mean,0.3499999940395355,0.8938000202178955,8
Multi-Head Attention,0.3499999940395355,0.9936000108718872,32
TopK,0.3499999940395355,0.9869999885559082,32
Mean,0.3499999940395355,0.9926000237464905,32
Multi-Head Attention,0.3499999940395355,1.0,128
TopK,0.3499999940395355,0.9986000061035156,128
Mean,0.3499999940395355,1.0,128
Baseline,0.4000000059604645,0.6930999755859375,1
Multi-Head Attention,0.4000000059604645,0.9230999946594238,8
TopK,0.4000000059604645,0.9204999804496765,8
Mean,0.4000000059604645,0.9186999797821045,8
Multi-Head Attention,0.4000000059604645,0.9979000091552734,32
TopK,0.4000000059604645,0.9944999814033508,32
Mean,0.4000000059604645,0.9977999925613403,32
Multi-Head Attention,0.4000000059604645,1.0,128
TopK,0.4000000059604645,0.9997000098228455,128
Mean,0.4000000059604645,1.0,128
Baseline,0.45000001788139343,0.7197999954223633,1
Multi-Head Attention,0.45000001788139343,0.9455000162124634,8
TopK,0.45000001788139343,0.9462000131607056,8
Mean,0.45000001788139343,0.9483000040054321,8
Multi-Head Attention,0.45000001788139343,0.9993000030517578,32
TopK,0.45000001788139343,0.9986000061035156,32
Mean,0.45000001788139343,0.9983999729156494,32
Multi-Head Attention,0.45000001788139343,1.0,128
TopK,0.45000001788139343,0.9994999766349792,128
Mean,0.45000001788139343,1.0,128
Baseline,0.5,0.730400025844574,1
Multi-Head Attention,0.5,0.9591000080108643,8
TopK,0.5,0.9542999863624573,8
Mean,0.5,0.9573000073432922,8
Multi-Head Attention,0.5,0.9994999766349792,32
TopK,0.5,0.9977999925613403,32
Mean,0.5,0.9998999834060669,32
Multi-Head Attention,0.5,1.0,128
TopK,0.5,0.9998999834060669,128
Mean,0.5,1.0,128
Baseline,0.550000011920929,0.7512999773025513,1
Multi-Head Attention,0.550000011920929,0.9711999893188477,8
TopK,0.550000011920929,0.972599983215332,8
Mean,0.550000011920929,0.9711999893188477,8
Multi-Head Attention,0.550000011920929,0.9998000264167786,32
TopK,0.550000011920929,0.9994999766349792,32
Mean,0.550000011920929,0.9998000264167786,32
Multi-Head Attention,0.550000011920929,1.0,128
TopK,0.550000011920929,1.0,128
Mean,0.550000011920929,1.0,128
Baseline,0.6000000238418579,0.7724000215530396,1
Multi-Head Attention,0.6000000238418579,0.9853000044822693,8
TopK,0.6000000238418579,0.9839000105857849,8
Mean,0.6000000238418579,0.9836999773979187,8
Multi-Head Attention,0.6000000238418579,1.0,32
TopK,0.6000000238418579,0.9994999766349792,32
Mean,0.6000000238418579,1.0,32
Multi-Head Attention,0.6000000238418579,1.0,128
TopK,0.6000000238418579,1.0,128
Mean,0.6000000238418579,1.0,128
Baseline,0.6500000357627869,0.7893999814987183,1
Multi-Head Attention,0.6500000357627869,0.9887999892234802,8
TopK,0.6500000357627869,0.9908999800682068,8
Mean,0.6500000357627869,0.9894999861717224,8
Multi-Head Attention,0.6500000357627869,1.0,32
TopK,0.6500000357627869,1.0,32
Mean,0.6500000357627869,1.0,32
Multi-Head Attention,0.6500000357627869,1.0,128
TopK,0.6500000357627869,1.0,128
Mean,0.6500000357627869,1.0,128
Baseline,0.699999988079071,0.8141000270843506,1
Multi-Head Attention,0.699999988079071,0.9947999715805054,8
TopK,0.699999988079071,0.9937000274658203,8
Mean,0.699999988079071,0.9926000237464905,8
Multi-Head Attention,0.699999988079071,1.0,32
TopK,0.699999988079071,0.9998999834060669,32
Mean,0.699999988079071,1.0,32
Multi-Head Attention,0.699999988079071,1.0,128
TopK,0.699999988079071,1.0,128
Mean,0.699999988079071,1.0,128
Baseline,0.75,0.8288000226020813,1
Multi-Head Attention,0.75,0.9948999881744385,8
TopK,0.75,0.9958000183105469,8
Mean,0.75,0.9961000084877014,8
Multi-Head Attention,0.75,1.0,32
TopK,0.75,1.0,32
Mean,0.75,1.0,32
Multi-Head Attention,0.75,1.0,128
TopK,0.75,1.0,128
Mean,0.75,1.0,128
Baseline,0.800000011920929,0.8483999967575073,1
Multi-Head Attention,0.800000011920929,0.9983999729156494,8
TopK,0.800000011920929,0.9965999722480774,8
Mean,0.800000011920929,0.9962999820709229,8
Multi-Head Attention,0.800000011920929,1.0,32
TopK,0.800000011920929,1.0,32
Mean,0.800000011920929,1.0,32
Multi-Head Attention,0.800000011920929,1.0,128
TopK,0.800000011920929,1.0,128
Mean,0.800000011920929,1.0,128
Baseline,0.8499999642372131,0.8568000197410583,1
Multi-Head Attention,0.8499999642372131,0.9984999895095825,8
TopK,0.8499999642372131,0.9984999895095825,8
Mean,0.8499999642372131,0.9984999895095825,8
Multi-Head Attention,0.8499999642372131,1.0,32
TopK,0.8499999642372131,1.0,32
Mean,0.8499999642372131,1.0,32
Multi-Head Attention,0.8499999642372131,1.0,128
TopK,0.8499999642372131,1.0,128
Mean,0.8499999642372131,1.0,128
Baseline,0.8999999761581421,0.8698999881744385,1
Multi-Head Attention,0.8999999761581421,0.9997000098228455,8
TopK,0.8999999761581421,0.9995999932289124,8
Mean,0.8999999761581421,0.9994000196456909,8
Multi-Head Attention,0.8999999761581421,1.0,32
TopK,0.8999999761581421,1.0,32
Mean,0.8999999761581421,1.0,32
Multi-Head Attention,0.8999999761581421,1.0,128
TopK,0.8999999761581421,1.0,128
Mean,0.8999999761581421,1.0,128
Baseline,0.949999988079071,0.8881999850273132,1
Multi-Head Attention,0.949999988079071,0.9998000264167786,8
TopK,0.949999988079071,1.0,8
Mean,0.949999988079071,1.0,8
Multi-Head Attention,0.949999988079071,1.0,32
TopK,0.949999988079071,1.0,32
Mean,0.949999988079071,1.0,32
Multi-Head Attention,0.949999988079071,1.0,128
TopK,0.949999988079071,1.0,128
Mean,0.949999988079071,1.0,128
Baseline,1.0,0.8999999761581421,1
Multi-Head Attention,1.0,0.9994000196456909,8
TopK,1.0,1.0,8
Mean,1.0,0.9998000264167786,8
Multi-Head Attention,1.0,1.0,32
TopK,1.0,1.0,32
Mean,1.0,1.0,32
Multi-Head Attention,1.0,1.0,128
TopK,1.0,1.0,128
Mean,1.0,1.0,128
Baseline,1.0499999523162842,0.9067999720573425,1
Multi-Head Attention,1.0499999523162842,0.9998999834060669,8
TopK,1.0499999523162842,0.9997000098228455,8
Mean,1.0499999523162842,1.0,8
Multi-Head Attention,1.0499999523162842,1.0,32
TopK,1.0499999523162842,1.0,32
Mean,1.0499999523162842,1.0,32
Multi-Head Attention,1.0499999523162842,1.0,128
TopK,1.0499999523162842,1.0,128
Mean,1.0499999523162842,1.0,128
Baseline,1.100000023841858,0.9176999926567078,1
Multi-Head Attention,1.100000023841858,1.0,8
TopK,1.100000023841858,0.9991000294685364,8
Mean,1.100000023841858,0.9998000264167786,8
Multi-Head Attention,1.100000023841858,1.0,32
TopK,1.100000023841858,1.0,32
Mean,1.100000023841858,1.0,32
Multi-Head Attention,1.100000023841858,1.0,128
TopK,1.100000023841858,1.0,128
Mean,1.100000023841858,1.0,128
Baseline,1.149999976158142,0.9229000210762024,1
Multi-Head Attention,1.149999976158142,1.0,8
TopK,1.149999976158142,1.0,8
Mean,1.149999976158142,0.9998000264167786,8
Multi-Head Attention,1.149999976158142,1.0,32
TopK,1.149999976158142,1.0,32
Mean,1.149999976158142,1.0,32
Multi-Head Attention,1.149999976158142,1.0,128
TopK,1.149999976158142,1.0,128
Mean,1.149999976158142,1.0,128
Baseline,1.2000000476837158,0.9320999979972839,1
Multi-Head Attention,1.2000000476837158,1.0,8
TopK,1.2000000476837158,1.0,8
Mean,1.2000000476837158,1.0,8
Multi-Head Attention,1.2000000476837158,1.0,32
TopK,1.2000000476837158,1.0,32
Mean,1.2000000476837158,1.0,32
Multi-Head Attention,1.2000000476837158,1.0,128
TopK,1.2000000476837158,1.0,128
Mean,1.2000000476837158,1.0,128
Baseline,1.25,0.9401999711990356,1
Multi-Head Attention,1.25,1.0,8
TopK,1.25,0.9998999834060669,8
Mean,1.25,1.0,8
Multi-Head Attention,1.25,1.0,32
TopK,1.25,1.0,32
Mean,1.25,1.0,32
Multi-Head Attention,1.25,1.0,128
TopK,1.25,1.0,128
Mean,1.25,1.0,128
Baseline,1.2999999523162842,0.9506999850273132,1
Multi-Head Attention,1.2999999523162842,0.9998999834060669,8
TopK,1.2999999523162842,1.0,8
Mean,1.2999999523162842,1.0,8
Multi-Head Attention,1.2999999523162842,1.0,32
TopK,1.2999999523162842,1.0,32
Mean,1.2999999523162842,1.0,32
Multi-Head Attention,1.2999999523162842,1.0,128
TopK,1.2999999523162842,1.0,128
Mean,1.2999999523162842,1.0,128
Baseline,1.350000023841858,0.9528999924659729,1
Multi-Head Attention,1.350000023841858,1.0,8
TopK,1.350000023841858,0.9998000264167786,8
Mean,1.350000023841858,1.0,8
Multi-Head Attention,1.350000023841858,1.0,32
TopK,1.350000023841858,1.0,32
Mean,1.350000023841858,1.0,32
Multi-Head Attention,1.350000023841858,1.0,128
TopK,1.350000023841858,1.0,128
Mean,1.350000023841858,1.0,128
Baseline,1.399999976158142,0.9613000154495239,1
Multi-Head Attention,1.399999976158142,1.0,8
TopK,1.399999976158142,1.0,8
Mean,1.399999976158142,1.0,8
Multi-Head Attention,1.399999976158142,1.0,32
TopK,1.399999976158142,1.0,32
Mean,1.399999976158142,1.0,32
Multi-Head Attention,1.399999976158142,1.0,128
TopK,1.399999976158142,1.0,128
Mean,1.399999976158142,1.0,128
Baseline,1.4500000476837158,0.9666000008583069,1
Multi-Head Attention,1.4500000476837158,1.0,8
TopK,1.4500000476837158,1.0,8
Mean,1.4500000476837158,1.0,8
Multi-Head Attention,1.4500000476837158,1.0,32
TopK,1.4500000476837158,1.0,32
Mean,1.4500000476837158,1.0,32
Multi-Head Attention,1.4500000476837158,1.0,128
TopK,1.4500000476837158,1.0,128
Mean,1.4500000476837158,1.0,128
Baseline,1.5,0.9726999998092651,1
Multi-Head Attention,1.5,1.0,8
TopK,1.5,1.0,8
Mean,1.5,1.0,8
Multi-Head Attention,1.5,1.0,32
TopK,1.5,1.0,32
Mean,1.5,1.0,32
Multi-Head Attention,1.5,1.0,128
TopK,1.5,1.0,128
Mean,1.5,1.0,128
